date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:20:59	259363/259363	---M--	200	added ('OK')	image/png	etag:%223f523-525b2462835c0%22	https://people.uleth.ca/~daniel.odonnell/images/167.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/167.png	(from https://people.uleth.ca/~daniel.odonnell/blog/pitch-and-time-stretching-in-ardour)
23:21:01	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:02%20GMT	http://people.uleth.ca/~daniel.odonnell/images/169.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/169.png	(from https://people.uleth.ca/~daniel.odonnell/blog/pitch-and-time-stretching-in-ardour)
23:21:01	226843/226843	---M--	200	added ('OK')	image/png	etag:%223761b-525b287110800%22	https://people.uleth.ca/~daniel.odonnell/images/168.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/168.png	(from https://people.uleth.ca/~daniel.odonnell/blog/pitch-and-time-stretching-in-ardour)
23:21:03	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:04%20GMT	http://people.uleth.ca/~daniel.odonnell/images/170.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/170.png	(from https://people.uleth.ca/~daniel.odonnell/blog/pitch-and-time-stretching-in-ardour)
23:21:03	226486/226486	---M--	200	added ('OK')	image/png	etag:%22374b6-525b2bebcbd80%22	https://people.uleth.ca/~daniel.odonnell/images/169.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/169.png	(from https://people.uleth.ca/~daniel.odonnell/blog/pitch-and-time-stretching-in-ardour)
23:21:04	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.3f4.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/archaeology-as-installation-jerusalem-s-temple-mount-and-the-davidson-center-for-exhibition-and-virtual-reconstruction-lecture-by-lisa-snyder-ucla-november-24)
23:21:04	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.3f5.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/archaeology-as-installation-jerusalem-s-temple-mount-and-the-davidson-center-for-exhibition-and-virtual-reconstruction-lecture-by-lisa-snyder-ucla-november-24)
23:21:05	335/335	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:06%20GMT	http://people.uleth.ca/~daniel.odonnell/file_download/27/Snyder_November+2015.pdf	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/file_download/27/Snyder_November+2015.pdf	(from https://people.uleth.ca/~daniel.odonnell/blog/archaeology-as-installation-jerusalem-s-temple-mount-and-the-davidson-center-for-exhibition-and-virtual-reconstruction-lecture-by-lisa-snyder-ucla-november-24)
23:21:05	248010/248010	---M--	200	added ('OK')	image/png	etag:%223c8ca-525b2bf73d880%22	https://people.uleth.ca/~daniel.odonnell/images/170.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/170.png	(from https://people.uleth.ca/~daniel.odonnell/blog/pitch-and-time-stretching-in-ardour)
23:21:06	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.3f8.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/mediawiki-updates-break-previous-install-solved)
23:21:06	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.3f9.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/mediawiki-updates-break-previous-install-solved)
23:21:06	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.3fa.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/using-wav-samples-in-ardour)
23:21:06	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.3fb.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/using-wav-samples-in-ardour)
23:21:06	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.3fc.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/getting-midi-to-work-in-ardour-jack)
23:21:06	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.3fd.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/getting-midi-to-work-in-ardour-jack)
23:21:07	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:08%20GMT	http://people.uleth.ca/~daniel.odonnell/images/165.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/165.png	(from https://people.uleth.ca/~daniel.odonnell/blog/getting-midi-to-work-in-ardour-jack)
23:21:07	346671/346671	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2009%20Dec%202024%2004:14:08%20GMT	https://people.uleth.ca/~daniel.odonnell/file_download/27/Snyder_November+2015.pdf	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/file_download/27/Snyder_November%202015.pdf	(from https://people.uleth.ca/~daniel.odonnell/blog/archaeology-as-installation-jerusalem-s-temple-mount-and-the-davidson-center-for-exhibition-and-virtual-reconstruction-lecture-by-lisa-snyder-ucla-november-24)
23:21:08	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.400.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:08	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.401.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:09	63237/63237	---M--	200	added ('OK')	image/png	etag:%22f705-51f1b67868340%22	https://people.uleth.ca/~daniel.odonnell/images/165.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/165.png	(from https://people.uleth.ca/~daniel.odonnell/blog/getting-midi-to-work-in-ardour-jack)
23:21:09	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:10%20GMT	http://people.uleth.ca/~daniel.odonnell/images/161.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/161.png	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:11	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:12%20GMT	http://people.uleth.ca/~daniel.odonnell/images/162.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/162.png	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:11	351855/351855	---M--	200	added ('OK')	image/png	etag:%2255e6f-51d71b0300400%22	https://people.uleth.ca/~daniel.odonnell/images/161.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/161.png	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:13	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:14%20GMT	http://people.uleth.ca/~daniel.odonnell/images/163.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/163.png	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:13	359128/359128	---M--	200	added ('OK')	image/png	etag:%2257ad8-51d71b17fb580%22	https://people.uleth.ca/~daniel.odonnell/images/162.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/162.png	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:14	39182/39182	---M--	200	added ('OK')	image/png	etag:%22990e-51d71efaaa040%22	https://people.uleth.ca/~daniel.odonnell/images/163.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/163.png	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:15	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:16%20GMT	http://people.uleth.ca/~daniel.odonnell/images/164.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/164.png	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:16	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.40a.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/dual-booting-windows-10-and-ubuntu-1504)
23:21:16	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.40b.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/dual-booting-windows-10-and-ubuntu-1504)
23:21:17	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:18%20GMT	http://people.uleth.ca/~daniel.odonnell/images/160.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/160.png	(from https://people.uleth.ca/~daniel.odonnell/blog/dual-booting-windows-10-and-ubuntu-1504)
23:21:17	124886/124886	---M--	200	added ('OK')	image/png	etag:%221e7d6-51d71f4ac5d40%22	https://people.uleth.ca/~daniel.odonnell/images/164.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/164.png	(from https://people.uleth.ca/~daniel.odonnell/blog/fixing-qjackctl)
23:21:19	308/308	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:20%20GMT	http://people.uleth.ca/~daniel.odonnell/images/159.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/159.png	(from https://people.uleth.ca/~daniel.odonnell/blog/dual-booting-windows-10-and-ubuntu-1504)
23:21:19	82527/82527	---M--	200	added ('OK')	image/png	etag:%221425f-51cc76352e580%22	https://people.uleth.ca/~daniel.odonnell/images/160.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/160.png	(from https://people.uleth.ca/~daniel.odonnell/blog/dual-booting-windows-10-and-ubuntu-1504)
23:21:20	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.410.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/if-there-s-such-a-thing-as-computing-for-humanists-is-there-also-such-a-thing-as-humanities-for-computer-scientists-on-implementing-interdisciplinarity-in-the-digital-humanities)
23:21:20	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.411.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/if-there-s-such-a-thing-as-computing-for-humanists-is-there-also-such-a-thing-as-humanities-for-computer-scientists-on-implementing-interdisciplinarity-in-the-digital-humanities)
23:21:20	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.412.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/eating-your-cake-and-having-it-to-solving-the-comment-troll-problem)
23:21:20	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.413.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/eating-your-cake-and-having-it-to-solving-the-comment-troll-problem)
23:21:20	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.414.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/prayer-as-a-management-tool)
23:21:20	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.415.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/prayer-as-a-management-tool)
23:21:20	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.416.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/a-thought-piece-on-digital-space-as-simulation-and-the-loss-of-the-original)
23:21:20	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.417.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/a-thought-piece-on-digital-space-as-simulation-and-the-loss-of-the-original)
23:21:20	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.418.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/faculty-members-webpresence-at-the-university-of-lethbridge)
23:21:20	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.419.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/faculty-members-webpresence-at-the-university-of-lethbridge)
23:21:21	323/323	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:22%20GMT	http://people.uleth.ca/~daniel.odonnell/www.uleth.ca/experts-database	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/www.uleth.ca/experts-database	(from https://people.uleth.ca/~daniel.odonnell/blog/faculty-members-webpresence-at-the-university-of-lethbridge)
23:21:22	28379/28379	---M-Z	200	added ('OK')	text/html	etag:%221jkpfvo-gzip%22	https://people.uleth.ca/~daniel.odonnell/author/Erika+Mathieu/	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/author/Erika+Mathieu/index.html	(from https://people.uleth.ca/~daniel.odonnell/blog/a-thought-piece-on-digital-space-as-simulation-and-the-loss-of-the-original)
23:21:22	1286007/1286007	---M--	200	added ('OK')	image/png	etag:%22139f77-51cc6e95027c0%22	https://people.uleth.ca/~daniel.odonnell/images/159.png	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/images/159.png	(from https://people.uleth.ca/~daniel.odonnell/blog/dual-booting-windows-10-and-ubuntu-1504)
23:21:22	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/www.uleth.ca/experts-database	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/www.uleth.ca/experts-database.41b.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/faculty-members-webpresence-at-the-university-of-lethbridge)
23:21:23	377/377	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:24%20GMT	http://people.uleth.ca/~daniel.odonnell/Tutorials/managing-class-webpages-and-mailing-lists-at-the-university-of-lethbridge	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Tutorials/managing-class-webpages-and-mailing-lists-at-the-university-of-lethbridge	(from https://people.uleth.ca/~daniel.odonnell/blog/faculty-members-webpresence-at-the-university-of-lethbridge)
23:21:24	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.41e.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/the-people-s-field-the-ethos-of-a-humanities-centred-social-network)
23:21:24	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.41f.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/the-people-s-field-the-ethos-of-a-humanities-centred-social-network)
23:21:24	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.420.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/first-thing-we-do-let-s-kill-all-the-authors-on-subverting-an-outmoded-tradition-force2015-talk)
23:21:24	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.421.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/first-thing-we-do-let-s-kill-all-the-authors-on-subverting-an-outmoded-tradition-force2015-talk)
23:21:24	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.422.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/four-national-and-international-talks-by-university-of-lethbridge-digital-humanities-students)
23:21:24	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.423.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/four-national-and-international-talks-by-university-of-lethbridge-digital-humanities-students)
23:21:24	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.424.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/the-first-law-of-humanities-computing)
23:21:24	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.425.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/the-first-law-of-humanities-computing)
23:21:24	31590/31590	---M-Z	200	added ('OK')	text/html	etag:%221jkpfvo-gzip%22	https://people.uleth.ca/~daniel.odonnell/Tutorials/managing-class-webpages-and-mailing-lists-at-the-university-of-lethbridge	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Tutorials/managing-class-webpages-and-mailing-lists-at-the-university-of-lethbridge-2.html	(from https://people.uleth.ca/~daniel.odonnell/blog/faculty-members-webpresence-at-the-university-of-lethbridge)
23:21:24	319/319	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:26%20GMT	http://people.uleth.ca/~daniel.odonnell/research/caedmon-job.html	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/research/caedmon-job.html	(from https://people.uleth.ca/~daniel.odonnell/blog/the-first-law-of-humanities-computing)
23:21:24	28379/28379	---M-Z	200	added ('OK')	text/html	etag:%221jkpfvo-gzip%22	https://people.uleth.ca/~daniel.odonnell/author/Megan+Schritt/	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/author/Megan+Schritt/index.html	(from https://people.uleth.ca/~daniel.odonnell/blog/the-people-s-field-the-ethos-of-a-humanities-centred-social-network)
23:21:24	191932/191932	---MC-	404	error ('Not%20Found')	text/html	etag:%221jkpfvo%22	https://people.uleth.ca/~daniel.odonnell/research/caedmon-job.html	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/research/caedmon-job.html	(from https://people.uleth.ca/~daniel.odonnell/blog/the-first-law-of-humanities-computing)
23:21:25	570/570	---M--	530	error ('Site%20is%20frozen')	text/html	date:Mon,%2009%20Dec%202024%2006:21:25%20GMT	http://www.juxtasoftware.org/wp-content/uploads/2008/09/ladyofshalott.jpg	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/www.juxtasoftware.org/wp-content/uploads/2008/09/ladyofshalott.428.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/the-first-law-of-humanities-computing)
23:21:26	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.429.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/more-on-kiss-and-tell-grading)
23:21:26	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.42a.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/more-on-kiss-and-tell-grading)
23:21:26	348/348	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:28%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3401a-medieval-literature-spring-2015	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Teaching/english-3401a-medieval-literature-spring-2015	(from https://people.uleth.ca/~daniel.odonnell/blog/more-on-kiss-and-tell-grading)
23:21:26	37749/37749	---M-Z	200	added ('OK')	text/html	etag:%221jkpfvo-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3401a-medieval-literature-spring-2015	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Teaching/english-3401a-medieval-literature-spring-2016.html	(from https://people.uleth.ca/~daniel.odonnell/blog/more-on-kiss-and-tell-grading)
23:21:26	347/347	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:28%20GMT	http://people.uleth.ca/~daniel.odonnell/Teaching/english-3901a-history-of-english-spring-2015	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Teaching/english-3901a-history-of-english-spring-2015	(from https://people.uleth.ca/~daniel.odonnell/blog/more-on-kiss-and-tell-grading)
23:21:27	36490/36490	---M-Z	200	added ('OK')	text/html	etag:%221jkpfvo-gzip%22	https://people.uleth.ca/~daniel.odonnell/Teaching/english-3901a-history-of-english-spring-2015	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Teaching/english-3901a-history-of-english-spring-2016.html	(from https://people.uleth.ca/~daniel.odonnell/blog/more-on-kiss-and-tell-grading)
23:21:27	320/320	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:29%20GMT	http://people.uleth.ca/~daniel.odonnell/Blog/kiss-and-tell-grading	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Blog/kiss-and-tell-grading	(from https://people.uleth.ca/~daniel.odonnell/blog/more-on-kiss-and-tell-grading)
23:21:27	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.431.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/future-commons)
23:21:27	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.432.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/future-commons)
23:21:27	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.433.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/problems-with-cisco-anyconnect-on-ubuntu-1404-breaks-internet-connections)
23:21:27	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.434.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/problems-with-cisco-anyconnect-on-ubuntu-1404-breaks-internet-connections)
23:21:27	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.435.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/poster-sessions-a-great-way-of-establishing-a-scholarly-ecosystem-in-the-classroom)
23:21:27	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.436.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/poster-sessions-a-great-way-of-establishing-a-scholarly-ecosystem-in-the-classroom)
23:21:27	0/-1	---M--	301	error ('')			http://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.437.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/kiss-and-tell-grading)
23:21:27	0/-1	---M--	302	error ('')			https://hypothes.is/embed.js	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/hypothes.is/embed.438.delayed	(from https://people.uleth.ca/~daniel.odonnell/blog/kiss-and-tell-grading)
23:21:27	39895/39895	---M-Z	200	added ('OK')	text/html	etag:%221jkpfvo-gzip%22	https://people.uleth.ca/~daniel.odonnell/Blog/kiss-and-tell-grading	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Blog/kiss-and-tell-grading-2.html	(from https://people.uleth.ca/~daniel.odonnell/blog/more-on-kiss-and-tell-grading)
23:21:27	319/319	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:29%20GMT	http://people.uleth.ca/~daniel.odonnell/Blog/using-blogs-in-class	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Blog/using-blogs-in-class	(from https://people.uleth.ca/~daniel.odonnell/blog/kiss-and-tell-grading)
23:21:28	28482/28482	---M-Z	200	added ('OK')	text/html	etag:%221jkpfvo-gzip%22	https://people.uleth.ca/~daniel.odonnell/Blog/using-blogs-in-class	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Blog/using-blogs-in-class-2.html	(from https://people.uleth.ca/~daniel.odonnell/blog/kiss-and-tell-grading)
23:21:28	381/381	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2004:14:30%20GMT	http://people.uleth.ca/~daniel.odonnell/Blog/poster-sessions-a-great-way-of-establishing-a-scholarly-ecosystem-in-the-classroom	C:/Users/Jocelyn/OneDrive/Desktop/Dan_site_backup_3/people.uleth.ca/_daniel.odonnell/Blog/poster-sessions-a-great-way-of-establishing-a-scholarly-ecosystem-in-the-classroom	(from https://people.uleth.ca/~daniel.odonnell/blog/kiss-and-tell-grading)
